2014-08-28 23:00:57	18.437	-66.191
2014-08-29 03:23:20	18.393	-66.192
2014-08-29 11:03:39	18.36	-66.008
2014-08-29 12:45:19	18.254	-66.731
2014-08-29 14:19:02	18.321	-66.215
2014-08-29 14:29:07	18.406	-66.007
2014-08-29 16:52:25	18.414	-66.093
2014-08-29 20:06:36	18.357	-66.449
2014-08-29 20:18:53	18.405	-66.058
2014-08-29 21:35:20	18.376	-66.172
2014-08-30 01:45:14	18.384	-66.095
2014-08-30 02:04:26	18.407	-66.109
2014-08-30 19:55:13	18.371	-66.164
2014-08-31 00:33:37	18.361	-66.113
2014-08-31 00:51:53	18.375	-66.192
2014-08-31 13:07:55	18.038	-66.632
2014-08-31 14:57:45	18.359	-66.125
2014-08-31 16:19:37	18.369	-66.059
2014-08-31 16:50:09	18.379	-66.1
2014-08-31 16:52:47	18.286	-65.891
2014-08-31 17:08:44	18.359	-66.071
2014-08-31 23:17:20	18.372	-66.065
2014-09-01 04:46:02	18.35	-65.998
2014-09-01 06:06:45	18.448	-66.071
2014-09-01 21:44:57	18.395	-66.094
2014-09-01 23:00:29	18.398	-66.147
2014-09-01 23:56:28	18.442	-66.216
2014-09-02 03:07:16	18.434	-66.178
2014-09-02 04:33:27	18.365	-66.017
2014-09-02 05:01:12	18.353	-66.209
2014-09-02 10:43:27	18.322	-66.144
2014-09-02 13:27:09	18.406	-66.187
2014-09-02 17:00:36	18.403	-66.05
2014-09-02 17:24:53	17.97	-66.108
2014-09-02 18:36:07	18.427	-65.987
2014-09-02 19:34:40	18.239	-66.072
2014-09-02 20:01:40	18.432	-65.981
2014-09-02 21:28:56	18.454	-66.087
2014-09-02 23:19:41	18.371	-66.189
2014-09-02 23:30:17	18.236	-66.013
2014-09-02 23:36:01	18.436	-66.055
2014-09-03 00:12:48	18.136	-66.148
2014-09-03 00:35:16	18.416	-66.094
2014-09-03 01:40:59	17.979	-66.297
2014-09-03 02:06:45	18.346	-66.054
2014-09-03 02:09:05	18.334	-66.07
2014-09-03 12:59:44	18.373	-65.798
2014-09-03 13:01:58	18.373	-65.798
2014-09-03 13:03:06	18.373	-65.798
2014-09-03 20:29:00	18.394	-66.235
2014-09-03 22:08:54	18.395	-66.145
2014-09-03 23:42:06	18.437	-66.191
2014-09-03 23:47:02	18.023	-66.605
2014-09-03 23:49:07	18.353	-66.027
2014-09-04 00:16:10	18.023	-66.607
2014-09-04 01:04:02	17.998	-66.814
2014-09-04 03:51:10	18.403	-66.047
2014-09-04 04:02:52	18.442	-66.172
2014-09-04 04:22:44	18.236	-66.013
2014-09-04 08:51:52	18.434	-65.868
2014-09-04 13:29:11	18.375	-66.192
2014-09-04 14:53:43	18.407	-66.049
2014-09-04 14:53:57	18.406	-66.046
2014-09-04 17:42:48	18.406	-66.046
2014-09-04 18:03:38	18.412	-65.992
2014-09-04 18:20:09	18.399	-66.097
2014-09-04 19:03:21	18.4	-66.059
2014-09-04 19:38:32	18.441	-66.119
2014-09-04 21:33:15	18.373	-65.798
2014-09-04 23:05:50	18.374	-66.035
2014-09-04 23:18:02	18.406	-66.066
2014-09-05 01:43:43	18.42	-65.891
2014-09-05 02:30:16	18.347	-66.186
2014-09-05 02:44:18	18.431	-65.878
2014-09-05 05:13:06	18.005	-66.609
2014-09-05 16:12:22	18.441	-66.119
2014-09-05 19:05:37	18.358	-66.05
2014-09-05 19:44:54	18.36	-66.047
2014-09-05 22:07:12	18.429	-66.455
2014-09-05 22:08:17	18.404	-66.055
2014-09-05 23:46:47	18.403	-66.012
2014-09-06 03:50:22	18.398	-66.096
2014-09-06 04:54:17	18.397	-66.068
2014-09-06 07:07:56	18.01	-66.614
2014-09-06 12:17:37	18.442	-66.059
2014-09-06 15:43:32	18.362	-66.11
2014-09-06 16:07:45	18.239	-66.007
2014-09-06 16:18:33	18.372	-65.945
2014-09-06 19:05:51	18.398	-66.155
2014-09-06 21:36:41	18.374	-66.132
2014-09-06 22:36:20	17.988	-66.669
2014-09-07 00:49:13	18.377	-66.134
2014-09-07 02:04:37	18.258	-65.975
2014-09-07 02:20:37	18.236	-66.013
2014-09-07 02:34:27	18.281	-66.27
2014-09-07 02:39:08	18.236	-66.013
2014-09-07 04:16:53	18.414	-66.033
2014-09-07 04:35:53	18.386	-66.199
2014-09-07 12:16:36	18.399	-66.174
2014-09-07 16:17:02	18.392	-66.042
2014-09-07 18:00:06	18.419	-66.056
2014-09-08 00:18:33	18.404	-66.05
2014-09-08 08:09:39	18.378	-65.998
2014-09-08 10:56:42	18.256	-66.099
2014-09-08 12:34:59	18.367	-66.048
2014-09-08 13:44:59	18.387	-66.061
2014-09-08 14:35:19	18.379	-66.163
2014-09-08 18:29:36	18.425	-66.486
2014-09-08 19:09:37	18.406	-66.049
2014-09-08 20:16:45	18.37	-65.991
2014-09-08 23:14:11	18.41	-66.101
2014-09-08 23:58:24	18.38	-65.802
2014-09-08 23:58:58	18.38	-65.802
2014-09-09 00:12:10	18.346	-65.66
2014-09-09 00:52:22	18.205	-67.141
2014-09-09 01:24:52	18.131	-66.123
2014-09-09 01:53:53	18.402	-66.101
2014-09-09 01:53:57	17.999	-66.61
2014-09-09 02:01:04	18.223	-66.046
2014-09-09 02:01:36	17.996	-66.609
2014-09-09 03:13:09	18.438	-66.132
2014-09-09 15:41:13	18.402	-66.076
2014-09-09 15:49:43	18.477	-66.832
2014-09-09 19:15:37	18.408	-66.047
2014-09-09 20:27:00	18.357	-66.111
2014-09-09 21:28:05	18.357	-66.449
2014-09-09 22:10:10	18.347	-65.99
2014-09-09 22:54:52	18.324	-66.144
2014-09-09 22:57:00	18.372	-65.944
2014-09-09 23:16:53	18.4	-65.973
2014-09-10 01:00:40	18.369	-66.126
2014-09-10 01:24:58	18.424	-65.857
2014-09-10 01:42:52	17.998	-66.61
2014-09-10 05:25:07	18.414	-66.093
2014-09-10 11:10:47	18.396	-65.979
2014-09-10 12:38:27	18.354	-66.005
2014-09-10 13:08:32	18.451	-66.062
2014-09-10 13:52:15	18.405	-66.046
2014-09-10 14:51:25	18.395	-66.028
2014-09-10 16:28:49	18.407	-66.033
2014-09-10 16:50:30	17.997	-66.62
2014-09-10 23:22:29	18.216	-66.052
2014-09-10 23:53:28	18.382	-66.094
2014-09-11 00:41:50	18.192	-66.105
2014-09-11 02:47:51	18.432	-66.035
2014-09-11 13:30:50	18.476	-66.277
2014-09-11 21:19:05	17.978	-66.296
2014-09-11 22:06:05	18.395	-66.143
2014-09-12 01:34:24	18.376	-66.191
2014-09-12 01:45:45	18.373	-66.062
2014-09-12 02:28:15	18.394	-66.186
2014-09-12 03:31:27	18.429	-66.065
2014-09-12 10:30:10	18.416	-65.97
2014-09-12 12:56:42	18.392	-65.877
2014-09-12 14:10:44	18.392	-65.877
2014-09-12 17:17:13	17.998	-66.61
2014-09-12 19:13:21	18.01	-66.602
2014-09-12 20:50:57	18.396	-66.086
2014-09-12 20:56:14	18.349	-66.093
2014-09-12 22:02:42	18.432	-66.037
2014-09-12 22:35:25	18.428	-66.012
2014-09-12 22:38:14	18.392	-66.167
2014-09-12 22:51:27	18.456	-66.066
2014-09-12 22:52:00	18.456	-66.066
2014-09-13 00:39:41	18.36	-66.043
2014-09-13 08:53:14	18.379	-65.992
2014-09-13 11:20:08	18.007	-66.613
2014-09-13 12:21:41	18.01	-66.617
2014-09-13 13:25:55	18.445	-66.175
2014-09-13 14:11:22	18.082	-65.843
2014-09-13 14:36:31	18.373	-66.062
2014-09-13 15:52:42	18.322	-66.159
2014-09-13 23:05:11	18.325	-66.17
2014-09-13 23:39:30	18.437	-66.172
2014-09-14 03:30:38	18.36	-66.044
2014-09-14 04:31:43	18.403	-66.023
2014-09-14 12:33:51	18.411	-66.124
2014-09-14 15:09:26	18.415	-66.191
2014-09-14 15:59:24	18.415	-66.191
2014-09-14 17:19:35	18.358	-65.825
2014-09-14 17:31:29	18.36	-66.044
2014-09-14 20:41:59	18.444	-66.172
2014-09-14 21:07:39	18.043	-66.531
2014-09-14 22:16:17	18.407	-66.098
2014-09-14 23:47:50	18.395	-66.143
2014-09-14 23:56:22	18.395	-66.143
2014-09-14 23:57:11	18.399	-66.09
2014-09-14 23:58:03	18.395	-66.143
2014-09-14 23:58:41	18.399	-66.09
2014-09-15 01:45:19	18.442	-66.216
2014-09-15 05:33:15	17.996	-66.609
2014-09-15 10:20:17	18.374	-66.11
2014-09-15 11:53:52	18.391	-66.113
2014-09-15 15:14:52	18.446	-66.169
2014-09-15 15:20:12	18.329	-66.05
